FILENAME,INSTANCE,GAME_TYPE,ALGORITHM_VARIANT,CUT,CUT_VALIDITY,ENUMERATE_NE,MODEL_TYPE,BRANCHING_STRATEGY,FEASIBILITY_TOL,SOLVE_STATUS,NUMBER_OF_NE_FOUND,NODE_EXPLORED,CUTS_ADDED,TIME,ANTICYCLING_MEASURES_TAKEN
slurm_20025748-466.out:result,../../../instances/NEP_knapsack_instances/3-10-5-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,328,17,8.79534,0
slurm_20025748-467.out:result,../../../instances/NEP_knapsack_instances/3-10-5-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2710,38,61.4319,0
slurm_20025748-468.out:result,../../../instances/NEP_knapsack_instances/3-10-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2755,47,70.6335,0
slurm_20025748-469.out:result,../../../instances/NEP_knapsack_instances/3-10-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,448,20,10.8483,0
slurm_20025748-46.out:result,../../../instances/NEP_knapsack_instances/2-15-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,232,10,2.51269,0
slurm_20025748-470.out:result,../../../instances/NEP_knapsack_instances/3-10-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,13,0,1.49089,0
slurm_20025748-471.out:result,../../../instances/NEP_knapsack_instances/3-10-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,150,9,4.68542,0
slurm_20025748-472.out:result,../../../instances/NEP_knapsack_instances/3-10-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4133,23,65.5363,0
slurm_20025748-473.out:result,../../../instances/NEP_knapsack_instances/3-10-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,133,8,2.61082,0
slurm_20025748-474.out:result,../../../instances/NEP_knapsack_instances/3-10-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,34,3,3.0205,0
slurm_20025748-475.out:result,../../../instances/NEP_knapsack_instances/3-10-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1590,30,31.6009,0
slurm_20025748-476.out:result,../../../instances/NEP_knapsack_instances/3-10-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1623,39,29.1039,0
slurm_20025748-477.out:result,../../../instances/NEP_knapsack_instances/3-10-5-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,809,29,19.1863,0
slurm_20025748-478.out:result,../../../instances/NEP_knapsack_instances/3-10-5-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,223,10,6.41622,0
slurm_20025748-479.out:result,../../../instances/NEP_knapsack_instances/3-10-5-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,518,19,11.0575,0
slurm_20025748-47.out:result,../../../instances/NEP_knapsack_instances/2-15-2-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,136,8,3.42614,0
slurm_20025748-480.out:result,../../../instances/NEP_knapsack_instances/3-10-5-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,609,36,15.1106,0
slurm_20025748-481.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,739,20,14.9855,0
slurm_20025748-482.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,246,13,6.31973,0
slurm_20025748-483.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,136,20,4.64742,0
slurm_20025748-484.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,72,6,1.24496,0
slurm_20025748-485.out:result,../../../instances/NEP_knapsack_instances/3-10-8-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1048,36,20.2247,0
slurm_20025748-486.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,113,14,2.52803,0
slurm_20025748-487.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,34,3,0.667151,0
slurm_20025748-488.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,254,21,8.79349,0
slurm_20025748-489.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,361,12,8.87158,0
slurm_20025748-48.out:result,../../../instances/NEP_knapsack_instances/2-15-2-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,826,19,8.50977,0
slurm_20025748-490.out:result,../../../instances/NEP_knapsack_instances/3-10-8-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,256,13,7.75856,0
slurm_20025748-491.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,10,0,1.46071,0
slurm_20025748-492.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,30,3,1.94821,0
slurm_20025748-493.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,467,24,16.7027,0
slurm_20025748-494.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,210,15,6.64096,0
slurm_20025748-495.out:result,../../../instances/NEP_knapsack_instances/3-10-8-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,334,18,10.4955,0
slurm_20025748-496.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,18544,107,826.264,0
slurm_20025748-497.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9819,43,412.851,0
slurm_20025748-498.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4155,52,203.394,0
slurm_20025748-499.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1366,11,24.4565,0
slurm_20025748-49.out:result,../../../instances/NEP_knapsack_instances/2-15-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,24,0,1.28622,0
slurm_20025748-4.out:result,../../../instances/NEP_knapsack_instances/2-10-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,449,7,1.71554,0
slurm_20025748-500.out:result,../../../instances/NEP_knapsack_instances/3-15-2-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7944,69,300.527,0
slurm_20025748-501.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,374,9,10.2161,0
slurm_20025748-502.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,5209,28,222.296,0
slurm_20025748-503.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,904,17,23.6885,0
slurm_20025748-504.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8379,30,320.209,0
slurm_20025748-505.out:result,../../../instances/NEP_knapsack_instances/3-15-2-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1933,21,33.5698,0
slurm_20025748-506.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1742,16,41.4011,0
slurm_20025748-507.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,223,5,3.28887,0
slurm_20025748-508.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,818,22,22.2524,0
slurm_20025748-509.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,155,4,7.08147,0
slurm_20025748-50.out:result,../../../instances/NEP_knapsack_instances/2-15-2-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,23,0,0.311414,0
slurm_20025748-510.out:result,../../../instances/NEP_knapsack_instances/3-15-2-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,762,16,19.9551,0
slurm_20025748-511.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,807,28,25.1139,0
slurm_20025748-512.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1767,55,79.4243,0
slurm_20025748-513.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,20415,225,3599.91,0
slurm_20025748-514.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7778,67,338.803,0
slurm_20025748-515.out:result,../../../instances/NEP_knapsack_instances/3-15-5-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,17,0,1.34969,0
slurm_20025748-516.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,6937,61,396.512,0
slurm_20025748-517.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,14702,75,926.504,0
slurm_20025748-518.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2373,42,93.1863,0
slurm_20025748-519.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,714,15,10.0658,0
slurm_20025748-51.out:result,../../../instances/NEP_knapsack_instances/2-15-2-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,341,5,2.50086,0
slurm_20025748-520.out:result,../../../instances/NEP_knapsack_instances/3-15-5-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,354,21,6.35009,0
slurm_20025748-521.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,268,14,3.36287,0
slurm_20025748-522.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,674,23,16.096,0
slurm_20025748-523.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,775,40,23.3571,0
slurm_20025748-524.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,28305,129,2224.16,0
slurm_20025748-525.out:result,../../../instances/NEP_knapsack_instances/3-15-5-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4224,53,112.331,0
slurm_20025748-526.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,619,22,11.9344,0
slurm_20025748-527.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,12,3,1.2537,0
slurm_20025748-528.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,608,41,14.8754,0
slurm_20025748-529.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7,0,2.21252,0
slurm_20025748-52.out:result,../../../instances/NEP_knapsack_instances/2-15-2-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,104,4,0.593417,0
slurm_20025748-530.out:result,../../../instances/NEP_knapsack_instances/3-15-8-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,15,0,1.32264,0
slurm_20025748-531.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,645,29,17.139,0
slurm_20025748-532.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1444,25,31.4352,0
slurm_20025748-533.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,692,19,15.6705,0
slurm_20025748-534.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1366,27,34.1546,0
slurm_20025748-535.out:result,../../../instances/NEP_knapsack_instances/3-15-8-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2268,56,111.957,0
slurm_20025748-536.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,1423,68,92.5063,0
slurm_20025748-537.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,293,26,5.33659,0
slurm_20025748-538.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,19,0,2.41896,0
slurm_20025748-539.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,22,0,0.526407,0
slurm_20025748-53.out:result,../../../instances/NEP_knapsack_instances/2-15-2-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,253,10,2.02644,0
slurm_20025748-540.out:result,../../../instances/NEP_knapsack_instances/3-15-8-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9160,149,1459.25,0
slurm_20025748-541.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,23366,164,3599.91,0
slurm_20025748-542.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,4485,24,99.7893,0
slurm_20025748-543.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,25351,115,1377.03,0
slurm_20025748-544.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,21471,115,1674.19,0
slurm_20025748-545.out:result,../../../instances/NEP_knapsack_instances/3-20-2-strongcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,40876,57,3599.91,0
slurm_20025748-546.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,3057,19,70.6544,0
slurm_20025748-547.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2458,25,61.0211,0
slurm_20025748-548.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,98,3,1.31131,0
slurm_20025748-549.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,2164,20,46.9473,0
slurm_20025748-54.out:result,../../../instances/NEP_knapsack_instances/2-15-2-uncorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,534,5,5.74822,0
slurm_20025748-550.out:result,../../../instances/NEP_knapsack_instances/3-20-2-uncorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7598,38,487.696,0
slurm_20025748-551.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,9594,66,442.766,0
slurm_20025748-552.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,7152,64,383.231,0
slurm_20025748-553.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,15615,98,949.774,0
slurm_20025748-554.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-3.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,13108,36,545.88,0
slurm_20025748-555.out:result,../../../instances/NEP_knapsack_instances/3-20-2-weakcorr-4.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,27506,149,3599.91,0
slurm_20025748-556.out:result,../../../instances/NEP_knapsack_instances/3-20-5-strongcorr-0.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,16949,118,3599.91,0
slurm_20025748-557.out:result,../../../instances/NEP_knapsack_instances/3-20-5-strongcorr-1.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,TIME_LIMIT_REACHED,0,22616,155,3599.91,0
slurm_20025748-558.out:result,../../../instances/NEP_knapsack_instances/3-20-5-strongcorr-2.txt,NEP,NEP-fullInteger,basicAlgorithm,eqCuts,globalCuts,false,manyEtasGurobi,mostFractional,0.000000001,SOLUTION_FOUND,1,8315,52,377.699,0
